1765623468.945520141,2025-12-13 10:57:48,6.1,13647,128778,0
1765623470.151734807,2025-12-13 10:57:50,13.1,13644,128778,0
1765623471.357114347,2025-12-13 10:57:51,12.8,13641,128778,0
1765623472.569596382,2025-12-13 10:57:52,13.1,13636,128778,0
1765623473.770844412,2025-12-13 10:57:53,13.4,13645,128778,0
1765623474.981103228,2025-12-13 10:57:54,15.0,13647,128778,0
1765623476.189810962,2025-12-13 10:57:56,4.4,13645,128778,0
1765623477.393858814,2025-12-13 10:57:57,12.7,13640,128778,0
1765623478.594412401,2025-12-13 10:57:58,13.1,13651,128778,0
1765623479.801816568,2025-12-13 10:57:59,12.6,13642,128778,0
1765623481.004964500,2025-12-13 10:58:01,12.6,13640,128778,0
1765623482.213594636,2025-12-13 10:58:02,14.7,13645,128778,0
1765623483.421095729,2025-12-13 10:58:03,14.0,13645,128778,0
1765623484.628497249,2025-12-13 10:58:04,12.7,13630,128778,0
1765623485.833882870,2025-12-13 10:58:05,16.4,13650,128778,0
1765623487.039057849,2025-12-13 10:58:07,8.2,13629,128778,0
1765623488.241250324,2025-12-13 10:58:08,13.2,13627,128778,0
1765623489.441924529,2025-12-13 10:58:09,14.3,13626,128778,0
1765623490.645807495,2025-12-13 10:58:10,14.8,13625,128778,0
1765623491.853517371,2025-12-13 10:58:11,12.2,13632,128778,0
1765623493.062672217,2025-12-13 10:58:13,12.1,13626,128778,0
1765623494.270148469,2025-12-13 10:58:14,14.6,13635,128778,0
1765623495.478480991,2025-12-13 10:58:15,12.7,13634,128778,0
1765623496.685750164,2025-12-13 10:58:16,12.8,13629,128778,0
1765623497.891834011,2025-12-13 10:58:17,13.1,13628,128778,0
1765623499.094479910,2025-12-13 10:58:19,14.0,13637,128778,0
1765623500.298686391,2025-12-13 10:58:20,13.5,13632,128778,0
1765623501.502184115,2025-12-13 10:58:21,12.8,13632,128778,0
1765623502.713748005,2025-12-13 10:58:22,15.5,13639,128778,0
1765623503.921331199,2025-12-13 10:58:23,14.7,13638,128778,0
1765623505.128906596,2025-12-13 10:58:25,12.6,13644,128778,0
1765623506.341886603,2025-12-13 10:58:26,11.9,13634,128778,0
1765623507.546785378,2025-12-13 10:58:27,15.2,13644,128778,0
1765623508.756299630,2025-12-13 10:58:28,12.3,13643,128778,0
1765623509.958102680,2025-12-13 10:58:29,14.5,13649,128778,0
1765623511.165781242,2025-12-13 10:58:31,15.6,13642,128778,0
1765623512.368228294,2025-12-13 10:58:32,14.2,13646,128778,0
1765623513.569310620,2025-12-13 10:58:33,11.3,13645,128778,0
1765623514.775444789,2025-12-13 10:58:34,14.0,13654,128778,0
1765623515.977645397,2025-12-13 10:58:35,9.5,13643,128778,0
1765623517.178633755,2025-12-13 10:58:37,12.3,13650,128778,0
1765623518.387451438,2025-12-13 10:58:38,13.6,13660,128778,0
1765623519.594841492,2025-12-13 10:58:39,13.9,13646,128778,0
1765623520.802961844,2025-12-13 10:58:40,10.4,13640,128778,0
1765623522.005769025,2025-12-13 10:58:42,15.1,13633,128778,0
1765623523.207526653,2025-12-13 10:58:43,10.7,13613,128778,0
1765623524.413364249,2025-12-13 10:58:44,13.0,13617,128778,0
1765623525.619171107,2025-12-13 10:58:45,14.4,13616,128778,0
1765623526.825474898,2025-12-13 10:58:46,14.0,13621,128778,0
1765623528.033996109,2025-12-13 10:58:48,11.5,13617,128778,0
1765623529.243065427,2025-12-13 10:58:49,14.8,13618,128778,0
1765623530.451551489,2025-12-13 10:58:50,5.4,13603,128778,0
1765623531.653013161,2025-12-13 10:58:51,12.9,13589,128778,0
1765623532.861564541,2025-12-13 10:58:52,14.7,13602,128778,0
1765623534.064356828,2025-12-13 10:58:54,4.1,13602,128778,0
1765623535.269113658,2025-12-13 10:58:55,16.8,13602,128778,0
1765623536.468881572,2025-12-13 10:58:56,8.2,13609,128778,0
1765623537.675359865,2025-12-13 10:58:57,13.9,13598,128778,0
1765623538.879182981,2025-12-13 10:58:58,14.7,13601,128778,0
1765623540.087844943,2025-12-13 10:59:00,14.2,13604,128778,0
1765623541.293903719,2025-12-13 10:59:01,10.8,13596,128778,0
1765623542.501065538,2025-12-13 10:59:02,16.6,13608,128778,0
1765623543.710819056,2025-12-13 10:59:03,6.3,13597,128778,0
